EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100561) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
   176,100561,19521225,    7,    0
   176,100561,19521226,    6,    0
   176,100561,19521227,   70,    0
   176,100561,19521228,   61,    0
   176,100561,19521229,   81,    0
   176,100561,19521230,  120,    0
   176,100561,19521231,  127,    0
   176,100561,19530101,   42,    0
   176,100561,19530102,   69,    0
   176,100561,19530103,   19,    0
   176,100561,19530104,    0,    0
   176,100561,19530105,   63,    0
   176,100561,19530106,   31,    0
   176,100561,19530107,   37,    0
   176,100561,19530108,   29,    0
   176,100561,19530109,   27,    0
   176,100561,19530110,   14,    0
   176,100561,19530111,  -18,    0
   176,100561,19530112,  -11,    0
   176,100561,19530113,  -26,    0
   176,100561,19530114,   -4,    0
   176,100561,19530115,  -10,    0
   176,100561,19530116,  -20,    0
   176,100561,19530117,  -12,    0
   176,100561,19530118,   -1,    0
   176,100561,19530119,  -20,    0
   176,100561,19530120,  -13,    0
   176,100561,19530121,  -16,    0
   176,100561,19530122,  -36,    0
   176,100561,19530123,  -29,    0
   176,100561,19530124,   40,    0
   176,100561,19530125,   18,    0
   176,100561,19530126,   63,    0
   176,100561,19530127,   40,    0
   176,100561,19530128,    8,    0
   176,100561,19530129,   23,    0
   176,100561,19530130,   24,    0
   176,100561,19530131,   63,    0
   176,100561,19530201,   40,    0
   176,100561,19530202,   -2,    0
   176,100561,19530203,    7,    0
   176,100561,19530204,  -12,    0
   176,100561,19530205,  -15,    0
   176,100561,19530206,   25,    0
   176,100561,19530207,   28,    0
   176,100561,19530208,  -10,    0
   176,100561,19530209,  -39,    0
   176,100561,19530210,    4,    0
   176,100561,19530211,   80,    0
   176,100561,19530212,   47,    0
   176,100561,19530213,   37,    0
   176,100561,19530214,   26,    0
   176,100561,19530215,   54,    0
   176,100561,19530216,   26,    0
   176,100561,19530217,   18,    0
   176,100561,19530218,   -1,    0
   176,100561,19530219,   18,    0
   176,100561,19530220,   17,    0
   176,100561,19530221,   46,    0
   176,100561,19530222,   36,    0
   176,100561,19530223,   35,    0
   176,100561,19530224,   26,    0
   176,100561,19530225,   13,    0
   176,100561,19530226,   38,    0
   176,100561,19530227,   21,    0
   176,100561,19530228,   31,    0
   176,100561,19530301,   37,    0
   176,100561,19530302,   19,    0
   176,100561,19530303,   18,    0
   176,100561,19530304,   18,    0
   176,100561,19530305,   38,    0
   176,100561,19530306,   28,    0
   176,100561,19530307,   10,    0
   176,100561,19530308,   72,    0
   176,100561,19530309,   52,    0
   176,100561,19530310,   21,    0
   176,100561,19530311,    6,    0
   176,100561,19530312,   50,    0
   176,100561,19530313,   -6,    0
   176,100561,19530314,   10,    0
   176,100561,19530315,   28,    0
   176,100561,19530316,   67,    0
   176,100561,19530317,   59,    0
   176,100561,19530318,   70,    0
   176,100561,19530319,   33,    0
   176,100561,19530320,   39,    0
   176,100561,19530321,   43,    0
   176,100561,19530322,   52,    0
   176,100561,19530323,   47,    0
   176,100561,19530324,   31,    0
   176,100561,19530325,   51,    0
   176,100561,19530326,   36,    0
   176,100561,19530327,   63,    0
   176,100561,19530328,   65,    0
   176,100561,19530329,   42,    0
   176,100561,19530330,   48,    0
   176,100561,19530331,   33,    0
   176,100561,19530401,   92,    0
   176,100561,19530402,   93,    0
   176,100561,19530403,  100,    0
   176,100561,19530404,   77,    0
   176,100561,19530405,  106,    0
   176,100561,19530406,   81,    0
   176,100561,19530407,  105,    0
   176,100561,19530408,   86,    0
   176,100561,19530409,  119,    0
   176,100561,19530410,  100,    0
   176,100561,19530411,   79,    0
   176,100561,19530412,   85,    0
   176,100561,19530413,  108,    0
   176,100561,19530414,  108,    0
   176,100561,19530415,   60,    0
   176,100561,19530416,   62,    0
   176,100561,19530417,   69,    0
   176,100561,19530418,   68,    0
   176,100561,19530419,   81,    0
   176,100561,19530420,   85,    0
   176,100561,19530421,   96,    0
   176,100561,19530422,  117,    0
   176,100561,19530423,   88,    0
   176,100561,19530424,  118,    0
   176,100561,19530425,  120,    0
   176,100561,19530426,   93,    0
   176,100561,19530427,  140,    0
   176,100561,19530428,  128,    0
   176,100561,19530429,  102,    0
   176,100561,19530430,   68,    0
   176,100561,19530501,   96,    0
   176,100561,19530502,  134,    0
   176,100561,19530503,  137,    0
   176,100561,19530504,  112,    0
   176,100561,19530505,   98,    0
   176,100561,19530506,  108,    0
   176,100561,19530507,  129,    0
   176,100561,19530508,  112,    0
   176,100561,19530509,   69,    0
   176,100561,19530510,   74,    0
   176,100561,19530511,  118,    0
   176,100561,19530512,  101,    0
   176,100561,19530513,  100,    0
   176,100561,19530514,  137,    0
   176,100561,19530515,  117,    0
   176,100561,19530516,  133,    0
   176,100561,19530517,  144,    0
   176,100561,19530518,  152,    0
   176,100561,19530519,  163,    0
   176,100561,19530520,  178,    0
   176,100561,19530521,  149,    0
   176,100561,19530522,  148,    0
   176,100561,19530523,  146,    0
   176,100561,19530524,  151,    0
   176,100561,19530525,  142,    0
   176,100561,19530526,  152,    0
   176,100561,19530527,  164,    0
   176,100561,19530528,  168,    0
   176,100561,19530529,  152,    0
   176,100561,19530530,  126,    0
   176,100561,19530531,  120,    0
   176,100561,19530601,  117,    0
   176,100561,19530602,  109,    0
   176,100561,19530603,  128,    0
   176,100561,19530604,  127,    0
   176,100561,19530605,  130,    0
   176,100561,19530606,  139,    0
   176,100561,19530607,  175,    0
   176,100561,19530608,  178,    0
   176,100561,19530609,  156,    0
   176,100561,19530610,  152,    0
   176,100561,19530611,  150,    0
   176,100561,19530612,  160,    0
   176,100561,19530613,  152,    0
   176,100561,19530614,  135,    0
   176,100561,19530615,  139,    0
   176,100561,19530616,  159,    0
   176,100561,19530617,  142,    0
   176,100561,19530618,  162,    0
   176,100561,19530619,  164,    0
   176,100561,19530620,  170,    0
   176,100561,19530621,  169,    0
   176,100561,19530622,  156,    0
   176,100561,19530623,  154,    0
   176,100561,19530624,  154,    0
   176,100561,19530625,  169,    0
   176,100561,19530626,  175,    0
   176,100561,19530627,  159,    0
   176,100561,19530628,  167,    0
   176,100561,19530629,  182,    0
   176,100561,19530630,  206,    0
   176,100561,19530701,  187,    0
   176,100561,19530702,  189,    0
   176,100561,19530703,  171,    0
   176,100561,19530704,  171,    0
   176,100561,19530705,  190,    0
   176,100561,19530706,  177,    0
   176,100561,19530707,  178,    0
   176,100561,19530708,  182,    0
   176,100561,19530709,  197,    0
   176,100561,19530710,  190,    0
   176,100561,19530711,  183,    0
   176,100561,19530712,  168,    0
   176,100561,19530713,  176,    0
   176,100561,19530714,  163,    0
   176,100561,19530715,  164,    0
   176,100561,19530716,  177,    0
   176,100561,19530717,  180,    0
   176,100561,19530718,  218,    0
   176,100561,19530719,  208,    0
   176,100561,19530720,  190,    0
   176,100561,19530721,  185,    0
   176,100561,19530722,  181,    0
   176,100561,19530723,  181,    0
   176,100561,19530724,  169,    0
   176,100561,19530725,  176,    0
   176,100561,19530726,  197,    0
   176,100561,19530727,  202,    0
   176,100561,19530728,  198,    0
   176,100561,19530729,  206,    0
   176,100561,19530730,  194,    0
   176,100561,19530731,  206,    0
   176,100561,19530801,  179,    0
   176,100561,19530802,  187,    0
   176,100561,19530803,  210,    0
   176,100561,19530804,  184,    0
   176,100561,19530805,  186,    0
   176,100561,19530806,  178,    0
   176,100561,19530807,  166,    0
   176,100561,19530808,  184,    0
   176,100561,19530809,  196,    0
   176,100561,19530810,  199,    0
   176,100561,19530811,  187,    0
   176,100561,19530812,  201,    0
   176,100561,19530813,  209,    0
   176,100561,19530814,  178,    0
   176,100561,19530815,  189,    0
   176,100561,19530816,  194,    0
   176,100561,19530817,  195,    0
   176,100561,19530818,  187,    0
   176,100561,19530819,  200,    0
   176,100561,19530820,  199,    0
   176,100561,19530821,  199,    0
   176,100561,19530822,  224,    0
   176,100561,19530823,  173,    0
   176,100561,19530824,  137,    0
   176,100561,19530825,  140,    0
   176,100561,19530826,  169,    0
   176,100561,19530827,  190,    0
   176,100561,19530828,  169,    0
   176,100561,19530829,  135,    0
   176,100561,19530830,  136,    0
   176,100561,19530831,  152,    0
   176,100561,19530901,  164,    0
   176,100561,19530902,  178,    0
   176,100561,19530903,  183,    0
   176,100561,19530904,  162,    0
   176,100561,19530905,  176,    0
   176,100561,19530906,  172,    0
   176,100561,19530907,  182,    0
   176,100561,19530908,  136,    0
   176,100561,19530909,  132,    0
   176,100561,19530910,  149,    0
   176,100561,19530911,  174,    0
   176,100561,19530912,  140,    0
   176,100561,19530913,  114,    0
   176,100561,19530914,  177,    0
   176,100561,19530915,  162,    0
   176,100561,19530916,  167,    0
   176,100561,19530917,  172,    0
   176,100561,19530918,  208,    0
   176,100561,19530919,  180,    0
   176,100561,19530920,  174,    0
   176,100561,19530921,  185,    0
   176,100561,19530922,  184,    0
   176,100561,19530923,  195,    0
   176,100561,19530924,  167,    0
   176,100561,19530925,  202,    0
   176,100561,19530926,  181,    0
   176,100561,19530927,  196,    0
   176,100561,19530928,  187,    0
   176,100561,19530929,  160,    0
   176,100561,19530930,  150,    0
   176,100561,19531001,  139,    0
   176,100561,19531002,  119,    0
   176,100561,19531003,  110,    0
   176,100561,19531004,  100,    0
   176,100561,19531005,  176,    0
   176,100561,19531006,  139,    0
   176,100561,19531007,  115,    0
   176,100561,19531008,  100,    0
   176,100561,19531009,   80,    0
   176,100561,19531010,   76,    0
   176,100561,19531011,   79,    0
   176,100561,19531012,   93,    0
   176,100561,19531013,  121,    0
   176,100561,19531014,  167,    0
   176,100561,19531015,  202,    0
   176,100561,19531016,  192,    0
   176,100561,19531017,  120,    0
   176,100561,19531018,  150,    0
   176,100561,19531019,  132,    0
   176,100561,19531020,  154,    0
   176,100561,19531021,  150,    0
   176,100561,19531022,  152,    0
   176,100561,19531023,  132,    0
   176,100561,19531024,  152,    0
   176,100561,19531025,   90,    0
   176,100561,19531026,  158,    0
   176,100561,19531027,  137,    0
   176,100561,19531028,  110,    0
   176,100561,19531029,   82,    0
   176,100561,19531030,  120,    0
   176,100561,19531031,  103,    0
   176,100561,19531101,  120,    0
   176,100561,19531102,  125,    0
   176,100561,19531103,  117,    0
   176,100561,19531104,   96,    0
   176,100561,19531105,  102,    0
   176,100561,19531106,   96,    0
   176,100561,19531107,   98,    0
   176,100561,19531108,   81,    0
   176,100561,19531109,   76,    0
   176,100561,19531110,   73,    0
   176,100561,19531111,   83,    0
   176,100561,19531112,   69,    0
   176,100561,19531113,   41,    0
   176,100561,19531114,   43,    0
   176,100561,19531115,   51,    0
   176,100561,19531116,   39,    0
   176,100561,19531117,   72,    0
   176,100561,19531118,   36,    0
   176,100561,19531119,   15,    0
   176,100561,19531120,   26,    0
   176,100561,19531121,   23,    0
   176,100561,19531122,   36,    0
   176,100561,19531123,   38,    0
   176,100561,19531124,   38,    0
   176,100561,19531125,   65,    0
   176,100561,19531126,   48,    0
   176,100561,19531127,   31,    0
   176,100561,19531128,   33,    0
   176,100561,19531129,   80,    0
   176,100561,19531130,   73,    0
   176,100561,19531201,   58,    0
   176,100561,19531202,   51,    0
   176,100561,19531203,   43,    0
   176,100561,19531204,   51,    0
   176,100561,19531205,   40,    0
   176,100561,19531206,   31,    0
   176,100561,19531207,   48,    0
   176,100561,19531208,  127,    0
   176,100561,19531209,  130,    0
   176,100561,19531210,  107,    0
   176,100561,19531211,  102,    0
   176,100561,19531212,   90,    0
   176,100561,19531213,   50,    0
   176,100561,19531214,   48,    0
   176,100561,19531215,   83,    0
   176,100561,19531216,   73,    0
   176,100561,19531217,   58,    0
   176,100561,19531218,   65,    0
   176,100561,19531219,   68,    0
   176,100561,19531220,  106,    0
   176,100561,19531221,  100,    0
   176,100561,19531222,   61,    0
   176,100561,19531223,   40,    0
   176,100561,19531224,   28,    0
   176,100561,19531225,    3,    0
   176,100561,19531226,   45,    0
   176,100561,19531227,    6,    0
   176,100561,19531228,   34,    0
   176,100561,19531229,   46,    0
   176,100561,19531230,   30,    0
   176,100561,19531231,   10,    0
   176,100561,19540101,   -6,    0
   176,100561,19540102,    3,    0
   176,100561,19540103,    1,    0
   176,100561,19540104,   36,    0
   176,100561,19540105,   36,    0
   176,100561,19540106,   26,    0
   176,100561,19540107,  -16,    0
   176,100561,19540108,   22,    0
   176,100561,19540109,    7,    0
   176,100561,19540110,  -24,    0
   176,100561,19540111,  -31,    0
   176,100561,19540112,   -9,    0
   176,100561,19540113,   58,    0
   176,100561,19540114,   58,    0
   176,100561,19540115,   38,    0
   176,100561,19540116,   15,    0
   176,100561,19540117,   61,    0
   176,100561,19540118,   35,    0
   176,100561,19540119,    4,    0
   176,100561,19540120,   11,    0
   176,100561,19540121,   68,    0
   176,100561,19540122,   95,    0
   176,100561,19540123,   10,    0
   176,100561,19540124,  -22,    0
   176,100561,19540125,  -50,    0
   176,100561,19540126,  -29,    0
   176,100561,19540127,   21,    0
   176,100561,19540128,    3,    0
   176,100561,19540129,   -3,    0
   176,100561,19540130,   33,    0
   176,100561,19540131,   17,    0
   176,100561,19540201,   27,    0
   176,100561,19540202,    0,    0
   176,100561,19540203,    8,    0
   176,100561,19540204,   27,    0
   176,100561,19540205,   37,    0
   176,100561,19540206,   27,    0
   176,100561,19540207,   45,    0
   176,100561,19540208,   35,    0
   176,100561,19540209,   28,    0
   176,100561,19540210,   51,    0
   176,100561,19540211,   71,    0
   176,100561,19540212,   93,    0
   176,100561,19540213,   57,    0
   176,100561,19540214,  103,    0
   176,100561,19540215,   73,    0
   176,100561,19540216,   26,    0
   176,100561,19540217,   55,    0
   176,100561,19540218,   40,    0
   176,100561,19540219,   20,    0
   176,100561,19540220,   50,    0
   176,100561,19540221,   13,    0
   176,100561,19540222,   -2,    0
   176,100561,19540223,  -10,    0
   176,100561,19540224,  -30,    0
   176,100561,19540225,   19,    0
   176,100561,19540226,   57,    0
   176,100561,19540227,   87,    0
   176,100561,19540228,  103,    0
   176,100561,19540301,  102,    0
   176,100561,19540302,  102,    0
   176,100561,19540303,  116,    0
   176,100561,19540304,   77,    0
   176,100561,19540305,   79,    0
   176,100561,19540306,   50,    0
   176,100561,19540307,   25,    0
   176,100561,19540308,   26,    0
   176,100561,19540309,   48,    0
   176,100561,19540310,   28,    0
   176,100561,19540311,   37,    0
   176,100561,19540312,   54,    0
   176,100561,19540313,  114,    0
   176,100561,19540314,  100,    0
   176,100561,19540315,   57,    0
   176,100561,19540316,   57,    0
   176,100561,19540317,   68,    0
   176,100561,19540318,   83,    0
   176,100561,19540319,   73,    0
   176,100561,19540320,   98,    0
   176,100561,19540321,   89,    0
   176,100561,19540322,   78,    0
   176,100561,19540323,   73,    0
   176,100561,19540324,   91,    0
   176,100561,19540325,   69,    0
   176,100561,19540326,   70,    0
   176,100561,19540327,  130,    0
   176,100561,19540328,   93,    0
   176,100561,19540329,   71,    0
   176,100561,19540330,   76,    0
   176,100561,19540331,   73,    0
   176,100561,19540401,   75,    0
   176,100561,19540402,   83,    0
   176,100561,19540403,   86,    0
   176,100561,19540404,   78,    0
   176,100561,19540405,  102,    0
   176,100561,19540406,  112,    0
   176,100561,19540407,  106,    0
   176,100561,19540408,  101,    0
   176,100561,19540409,   85,    0
   176,100561,19540410,   98,    0
   176,100561,19540411,   95,    0
   176,100561,19540412,   82,    0
   176,100561,19540413,   51,    0
   176,100561,19540414,   58,    0
   176,100561,19540415,   57,    0
   176,100561,19540416,   53,    0
   176,100561,19540417,   48,    0
   176,100561,19540418,   57,    0
   176,100561,19540419,   51,    0
   176,100561,19540420,   81,    0
   176,100561,19540421,   58,    0
   176,100561,19540422,   28,    0
   176,100561,19540423,   60,    0
   176,100561,19540424,   85,    0
   176,100561,19540425,   73,    0
   176,100561,19540426,   74,    0
   176,100561,19540427,  104,    0
   176,100561,19540428,  120,    0
   176,100561,19540429,  166,    0
   176,100561,19540430,  135,    0
   176,100561,19540501,  126,    0
   176,100561,19540502,  110,    0
   176,100561,19540503,  120,    0
   176,100561,19540504,   98,    0
   176,100561,19540505,   71,    0
   176,100561,19540506,   87,    0
   176,100561,19540507,   74,    0
   176,100561,19540508,  114,    0
   176,100561,19540509,   98,    0
   176,100561,19540510,   84,    0
   176,100561,19540511,  116,    0
   176,100561,19540512,  126,    0
   176,100561,19540513,  129,    0
   176,100561,19540514,  135,    0
   176,100561,19540515,  128,    0
   176,100561,19540516,  148,    0
   176,100561,19540517,  147,    0
   176,100561,19540518,  114,    0
   176,100561,19540519,  126,    0
   176,100561,19540520,  136,    0
   176,100561,19540521,  126,    0
   176,100561,19540522,  132,    0
   176,100561,19540523,  115,    0
   176,100561,19540524,  127,    0
   176,100561,19540525,  124,    0
   176,100561,19540526,  127,    0
   176,100561,19540527,  128,    0
   176,100561,19540528,  172,    0
   176,100561,19540529,  136,    0
   176,100561,19540530,  144,    0
   176,100561,19540531,  156,    0
   176,100561,19540601,  177,    0
   176,100561,19540602,  154,    0
