EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100563) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   176,100563,19880309,    0,    0
   176,100563,19880310,    0,    0
   176,100563,19880311,    0,    0
   176,100563,19880312,    0,    0
   176,100563,19880313,    4,    0
   176,100563,19880314,    0,    0
   176,100563,19880315,    0,    0
   176,100563,19880316,    1,    0
   176,100563,19880317,   12,    0
   176,100563,19880318,    0,    0
   176,100563,19880319,    0,    0
   176,100563,19880320,    0,    0
   176,100563,19880321,    0,    0
   176,100563,19880322,    1,    0
   176,100563,19880323,    0,    0
   176,100563,19880324,    0,    0
   176,100563,19880325,    0,    0
   176,100563,19880326,    0,    0
   176,100563,19880327,    6,    0
   176,100563,19880328,    0,    0
   176,100563,19880329,    0,    0
   176,100563,19880330,    0,    0
   176,100563,19880331,   62,    0
   176,100563,19880401,  166,    0
   176,100563,19880402,    4,    0
   176,100563,19880403,   46,    0
   176,100563,19880404,   10,    0
   176,100563,19880405,    0,    0
   176,100563,19880406,    0,    0
   176,100563,19880407,   20,    0
   176,100563,19880408,   84,    0
   176,100563,19880409,    0,    0
   176,100563,19880410,    6,    0
   176,100563,19880411,    0,    0
   176,100563,19880412,    0,    0
   176,100563,19880413,   78,    0
   176,100563,19880414,    0,    0
   176,100563,19880415,    0,    0
   176,100563,19880416,    0,    0
   176,100563,19880417,    0,    0
   176,100563,19880418,    0,    0
   176,100563,19880419,    0,    0
   176,100563,19880420,   32,    0
   176,100563,19880421,   10,    0
   176,100563,19880422,    0,    0
   176,100563,19880423,    4,    0
   176,100563,19880424,   72,    0
   176,100563,19880425,   14,    0
   176,100563,19880426,   66,    0
   176,100563,19880427,    0,    0
   176,100563,19880428,   62,    0
   176,100563,19880429,   40,    0
   176,100563,19880430,   66,    0
   176,100563,19880501,    0,    0
   176,100563,19880502,    0,    0
   176,100563,19880503,   15,    0
   176,100563,19880504,    0,    0
   176,100563,19880505,    0,    0
   176,100563,19880506,    0,    0
   176,100563,19880507,    0,    0
   176,100563,19880508,    0,    0
   176,100563,19880509,    0,    0
   176,100563,19880510,    0,    0
   176,100563,19880511,    0,    0
   176,100563,19880512,    0,    0
   176,100563,19880513,    0,    0
   176,100563,19880514,   71,    0
   176,100563,19880515,   20,    0
   176,100563,19880516,    4,    0
   176,100563,19880517,    0,    0
   176,100563,19880518,    0,    0
   176,100563,19880519,   78,    0
   176,100563,19880520,  202,    0
   176,100563,19880521,    0,    0
   176,100563,19880522,    0,    0
   176,100563,19880523,    0,    0
   176,100563,19880524,    0,    0
   176,100563,19880525,    0,    0
   176,100563,19880526,    0,    0
   176,100563,19880527,    0,    0
   176,100563,19880528,  226,    0
   176,100563,19880529,    0,    0
   176,100563,19880530,    0,    0
   176,100563,19880531,    1,    0
   176,100563,19880601,-9999,    9
   176,100563,19880602,    0,    0
   176,100563,19880603,    0,    0
   176,100563,19880604,    0,    0
   176,100563,19880605,  288,    0
   176,100563,19880606,-9999,    9
   176,100563,19880607,-9999,    9
   176,100563,19880608,    0,    0
   176,100563,19880609,-9999,    9
   176,100563,19880610,-9999,    9
   176,100563,19880611,    0,    0
   176,100563,19880612,    0,    0
   176,100563,19880613,    0,    0
   176,100563,19880614,    0,    0
   176,100563,19880615,    0,    0
   176,100563,19880616,-9999,    9
   176,100563,19880617,-9999,    9
   176,100563,19880618,    0,    0
   176,100563,19880619,    0,    0
   176,100563,19880620,    0,    0
   176,100563,19880621,    0,    0
   176,100563,19880622,    0,    0
   176,100563,19880623,    0,    0
   176,100563,19880624,   14,    0
   176,100563,19880625,   18,    0
   176,100563,19880626,   80,    0
   176,100563,19880627,    0,    0
   176,100563,19880628,-9999,    9
   176,100563,19880629,-9999,    9
   176,100563,19880630,-9999,    9
   176,100563,19880701,    0,    0
   176,100563,19880702,-9999,    9
   176,100563,19880703,    0,    0
   176,100563,19880704,    0,    0
   176,100563,19880705,-9999,    9
   176,100563,19880706,    0,    0
   176,100563,19880707,    0,    0
   176,100563,19880708,    0,    0
   176,100563,19880709,    0,    0
   176,100563,19880710,    0,    0
   176,100563,19880711,    0,    0
   176,100563,19880712,    0,    0
   176,100563,19880713,    0,    0
   176,100563,19880714,    0,    0
   176,100563,19880715,    0,    0
   176,100563,19880716,    0,    0
   176,100563,19880717,    0,    0
   176,100563,19880718,    0,    0
   176,100563,19880719,    0,    0
   176,100563,19880720,    0,    0
   176,100563,19880721,    0,    0
   176,100563,19880722,    0,    0
   176,100563,19880723,    0,    0
   176,100563,19880724,    0,    0
   176,100563,19880725,    0,    0
   176,100563,19880726,    0,    0
   176,100563,19880727,    0,    0
   176,100563,19880728,    0,    0
   176,100563,19880729,    0,    0
   176,100563,19880730,    0,    0
   176,100563,19880731,    0,    0
   176,100563,19880801,    0,    0
   176,100563,19880802,    0,    0
   176,100563,19880803,    0,    0
   176,100563,19880804,    1,    0
   176,100563,19880805,    0,    0
   176,100563,19880806,    0,    0
   176,100563,19880807,    0,    0
   176,100563,19880808,    0,    0
   176,100563,19880809,    0,    0
   176,100563,19880810,    0,    0
   176,100563,19880811,    0,    0
   176,100563,19880812,    0,    0
   176,100563,19880813,    0,    0
   176,100563,19880814,    0,    0
   176,100563,19880815,    0,    0
   176,100563,19880816,    0,    0
   176,100563,19880817,    0,    0
   176,100563,19880818,    0,    0
   176,100563,19880819,    0,    0
   176,100563,19880820,    0,    0
   176,100563,19880821,    0,    0
   176,100563,19880822,  140,    0
   176,100563,19880823,    0,    0
   176,100563,19880824,    0,    0
   176,100563,19880825,    0,    0
   176,100563,19880826,    0,    0
   176,100563,19880827,    0,    0
   176,100563,19880828,    0,    0
   176,100563,19880829,    0,    0
   176,100563,19880830,    0,    0
   176,100563,19880831,    0,    0
   176,100563,19880901,    0,    0
   176,100563,19880902,    0,    0
   176,100563,19880903,    0,    0
   176,100563,19880904,    0,    0
   176,100563,19880905,    0,    0
   176,100563,19880906,    0,    0
   176,100563,19880907,   20,    0
   176,100563,19880908,    0,    0
   176,100563,19880909,    0,    0
   176,100563,19880910,    0,    0
   176,100563,19880911,    0,    0
   176,100563,19880912,    0,    0
   176,100563,19880913,    0,    0
   176,100563,19880914,    6,    0
   176,100563,19880915,    6,    0
   176,100563,19880916,    0,    0
   176,100563,19880917,   18,    0
   176,100563,19880918,    0,    0
   176,100563,19880919,   62,    0
   176,100563,19880920,    2,    0
   176,100563,19880921,    0,    0
   176,100563,19880922,    0,    0
   176,100563,19880923,    0,    0
   176,100563,19880924,    0,    0
   176,100563,19880925,    0,    0
   176,100563,19880926,    0,    0
   176,100563,19880927,    0,    0
   176,100563,19880928,    0,    0
   176,100563,19880929,    0,    0
   176,100563,19880930,    0,    0
   176,100563,19881001,    0,    0
   176,100563,19881002,    0,    0
   176,100563,19881003,    0,    0
   176,100563,19881004,    0,    0
   176,100563,19881005,   20,    0
   176,100563,19881006,   24,    0
   176,100563,19881007,    1,    0
   176,100563,19881008,    0,    0
   176,100563,19881009,    0,    0
   176,100563,19881010,    0,    0
   176,100563,19881011,    0,    0
   176,100563,19881012,    6,    0
   176,100563,19881013,  288,    0
   176,100563,19881014,    0,    0
   176,100563,19881015,    0,    0
   176,100563,19881016,    0,    0
   176,100563,19881017,    0,    0
   176,100563,19881018,    0,    0
   176,100563,19881019,  100,    0
   176,100563,19881020,  232,    0
   176,100563,19881021,    0,    0
   176,100563,19881022,    0,    0
   176,100563,19881023,    0,    0
   176,100563,19881024,    0,    0
   176,100563,19881025,    0,    0
   176,100563,19881026,    0,    0
   176,100563,19881027,    0,    0
   176,100563,19881028,    0,    0
   176,100563,19881029,    0,    0
   176,100563,19881030,    0,    0
   176,100563,19881031,  130,    0
   176,100563,19881101,    0,    0
   176,100563,19881102,    1,    0
   176,100563,19881103,  149,    0
   176,100563,19881104,    0,    0
   176,100563,19881105,    0,    0
   176,100563,19881106,    0,    0
   176,100563,19881107,    0,    0
   176,100563,19881108,    1,    0
   176,100563,19881109,    1,    0
   176,100563,19881110,    0,    0
   176,100563,19881111,    0,    0
   176,100563,19881112,    0,    0
   176,100563,19881113,   40,    0
   176,100563,19881114,   20,    0
   176,100563,19881115,    0,    0
   176,100563,19881116,    0,    0
   176,100563,19881117,    0,    0
   176,100563,19881118,    0,    0
   176,100563,19881119,   68,    0
   176,100563,19881120,   52,    0
   176,100563,19881121,   38,    0
   176,100563,19881122,   20,    0
   176,100563,19881123,    2,    0
   176,100563,19881124,    0,    0
   176,100563,19881125,    0,    0
   176,100563,19881126,    0,    0
   176,100563,19881127,    0,    0
   176,100563,19881128,    0,    0
   176,100563,19881129,    0,    0
   176,100563,19881130,   11,    0
   176,100563,19881201,   58,    0
   176,100563,19881202,  360,    0
   176,100563,19881203,    0,    0
   176,100563,19881204,  128,    0
   176,100563,19881205,    0,    0
   176,100563,19881206,    0,    0
   176,100563,19881207,    0,    0
   176,100563,19881208,    0,    0
   176,100563,19881209,    0,    0
   176,100563,19881210,    0,    0
   176,100563,19881211,    0,    0
   176,100563,19881212,    0,    0
   176,100563,19881213,    0,    0
   176,100563,19881214,    0,    0
   176,100563,19881215,    0,    0
   176,100563,19881216,    0,    0
   176,100563,19881217,    0,    0
   176,100563,19881218,    0,    0
   176,100563,19881219,    0,    0
   176,100563,19881220,   58,    0
   176,100563,19881221,    2,    0
   176,100563,19881222,    0,    0
   176,100563,19881223,    0,    0
   176,100563,19881224,    2,    0
   176,100563,19881225,    0,    0
   176,100563,19881226,    0,    0
   176,100563,19881227,    0,    0
   176,100563,19881228,    0,    0
   176,100563,19881229,    0,    0
   176,100563,19881230,    0,    0
   176,100563,19881231,    0,    0
   176,100563,19890101,    0,    0
   176,100563,19890102,    0,    0
   176,100563,19890103,    0,    0
   176,100563,19890104,    0,    0
   176,100563,19890105,    0,    0
   176,100563,19890106,    0,    0
   176,100563,19890107,    0,    0
   176,100563,19890108,    0,    0
   176,100563,19890109,    0,    0
   176,100563,19890110,    0,    0
   176,100563,19890111,    0,    0
   176,100563,19890112,    0,    0
   176,100563,19890113,    0,    0
   176,100563,19890114,    0,    0
   176,100563,19890115,    0,    0
   176,100563,19890116,    0,    0
   176,100563,19890117,    0,    0
   176,100563,19890118,    0,    0
   176,100563,19890119,    0,    0
   176,100563,19890120,    0,    0
   176,100563,19890121,    0,    0
   176,100563,19890122,  192,    0
   176,100563,19890123,   12,    0
   176,100563,19890124,    0,    0
   176,100563,19890125,    0,    0
   176,100563,19890126,    0,    0
   176,100563,19890127,    0,    0
   176,100563,19890128,    0,    0
   176,100563,19890129,    0,    0
   176,100563,19890130,    0,    0
   176,100563,19890131,    0,    0
   176,100563,19890201,    0,    0
   176,100563,19890202,    0,    0
   176,100563,19890203,    0,    0
   176,100563,19890204,    0,    0
   176,100563,19890205,    0,    0
   176,100563,19890206,    0,    0
   176,100563,19890207,    0,    0
   176,100563,19890208,    0,    0
   176,100563,19890209,    0,    0
   176,100563,19890210,    0,    0
   176,100563,19890211,    0,    0
   176,100563,19890212,    0,    0
   176,100563,19890213,    0,    0
   176,100563,19890214,    0,    0
   176,100563,19890215,    0,    0
   176,100563,19890216,    0,    0
   176,100563,19890217,    0,    0
   176,100563,19890218,    0,    0
   176,100563,19890219,    0,    0
   176,100563,19890220,    0,    0
   176,100563,19890221,    0,    0
   176,100563,19890222,    0,    0
   176,100563,19890223,    0,    0
   176,100563,19890224,    8,    0
   176,100563,19890225,  108,    0
   176,100563,19890226,  150,    0
   176,100563,19890227,    0,    0
   176,100563,19890228,   41,    0
   176,100563,19890301,  144,    0
   176,100563,19890302,   46,    0
   176,100563,19890303,    8,    0
   176,100563,19890304,   32,    0
   176,100563,19890305,    0,    0
   176,100563,19890306,    0,    0
   176,100563,19890307,    0,    0
   176,100563,19890308,    8,    0
   176,100563,19890309,  108,    0
   176,100563,19890310,    0,    0
   176,100563,19890311,    0,    0
   176,100563,19890312,    0,    0
   176,100563,19890313,    0,    0
   176,100563,19890314,    0,    0
   176,100563,19890315,    1,    0
   176,100563,19890316,    0,    0
   176,100563,19890317,    0,    0
   176,100563,19890318,    0,    0
   176,100563,19890319,    0,    0
   176,100563,19890320,    0,    0
   176,100563,19890321,    0,    0
   176,100563,19890322,   14,    0
   176,100563,19890323,    0,    0
   176,100563,19890324,    0,    0
   176,100563,19890325,    0,    0
   176,100563,19890326,    0,    0
   176,100563,19890327,    0,    0
   176,100563,19890328,    0,    0
   176,100563,19890329,    0,    0
   176,100563,19890330,    0,    0
   176,100563,19890331,    0,    0
   176,100563,19890401,    0,    0
   176,100563,19890402,    1,    0
   176,100563,19890403,   14,    0
   176,100563,19890404,    0,    0
   176,100563,19890405,   64,    0
   176,100563,19890406,  186,    0
   176,100563,19890407,    1,    0
   176,100563,19890408,    0,    0
   176,100563,19890409,    0,    0
   176,100563,19890410,    0,    0
   176,100563,19890411,    2,    0
   176,100563,19890412,   32,    0
   176,100563,19890413,  304,    0
   176,100563,19890414,  174,    0
